"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2007,"Female",1,0,0,0,0,0,0,0,2,0,0,2,1,0,3,3,6,18,"Southland",8
2007,"Total",3,0,1,1,0,1,0,1,3,0,2,4,3,4,5,7,10,45,"Southland",8
2008,"Male",3,0,0,2,2,1,0,0,1,1,3,1,7,5,5,5,5,41,"Southland",8
2008,"Female",1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,5,12,"Southland",8
2008,"Total",4,0,0,2,2,1,0,0,1,1,5,1,9,6,5,6,10,53,"Southland",8
2009,"Male",1,0,0,1,0,0,1,0,1,1,1,0,2,5,3,3,1,20,"Southland",8
2009,"Female",1,0,0,1,0,0,0,0,0,1,2,1,2,4,2,3,6,23,"Southland",8
2009,"Total",2,0,0,2,0,0,1,0,1,2,3,1,4,9,5,6,7,43,"Southland",8
2010,"Male",2,0,0,0,0,1,0,1,0,0,1,2,5,4,3,2,10,31,"Southland",8
2010,"Female",0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,5,7,18,"Southland",8
2010,"Total",2,0,1,0,0,1,1,1,0,0,1,2,8,5,3,7,17,49,"Southland",8
2011,"Male",2,0,0,0,1,0,0,0,0,1,0,4,3,4,2,4,4,25,"Southland",8
2011,"Female",1,0,0,0,0,0,0,0,2,1,1,1,2,3,2,3,4,20,"Southland",8
2011,"Total",3,0,0,0,1,0,0,0,2,2,1,5,5,7,4,7,8,45,"Southland",8
2012,"Male",2,0,0,0,0,1,0,0,0,0,1,1,2,6,7,0,3,23,"Southland",8
2012,"Female",0,0,0,0,0,0,0,0,1,2,1,1,2,5,4,4,5,25,"Southland",8
2012,"Total",2,0,0,0,0,1,0,0,1,2,2,2,4,11,11,4,8,48,"Southland",8
2013,"Male",0,0,0,0,1,0,0,0,1,0,1,3,2,3,5,0,9,25,"Southland",8
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,1,3,2,3,4,10,24,"Southland",8
2013,"Total",1,0,0,0,1,0,0,0,1,0,1,4,5,5,8,4,19,49,"Southland",8
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",8
2006,"Male",3,0,0,1,5,1,3,3,3,4,3,9,5,5,22,17,46,130,"Northland",9
2006,"Female",3,0,0,3,1,0,0,2,2,3,3,6,5,10,8,12,61,119,"Northland",9
2006,"Total",6,0,0,4,6,1,3,5,5,7,6,15,10,15,30,29,107,249,"Northland",9
2007,"Male",5,0,0,2,2,0,2,1,1,5,6,5,11,13,15,18,55,141,"Northland",9
2007,"Female",0,0,0,0,0,0,2,1,1,5,5,3,7,8,10,11,67,120,"Northland",9
2007,"Total",5,0,0,2,2,0,4,2,2,10,11,8,18,21,25,29,122,261,"Northland",9
2008,"Male",4,1,0,0,1,3,1,3,4,4,5,11,12,18,13,24,42,146,"Northland",9
2008,"Female",1,0,0,0,1,0,0,4,1,3,1,7,4,7,8,20,54,111,"Northland",9
2008,"Total",5,1,0,0,2,3,1,7,5,7,6,18,16,25,21,44,96,257,"Northland",9
2009,"Male",4,0,2,3,1,2,0,2,5,4,5,9,12,20,10,27,39,145,"Northland",9
2009,"Female",5,0,0,1,1,0,1,1,0,2,3,4,7,9,9,14,47,104,"Northland",9
2009,"Total",9,0,2,4,2,2,1,3,5,6,8,13,19,29,19,41,86,249,"Northland",9
2010,"Male",3,0,0,0,0,1,2,2,1,6,7,7,15,11,15,27,45,142,"Northland",9
2010,"Female",4,0,0,0,0,0,0,1,2,4,5,5,12,6,5,14,59,117,"Northland",9
2010,"Total",7,0,0,0,0,1,2,3,3,10,12,12,27,17,20,41,104,259,"Northland",9
2011,"Male",2,0,1,1,1,0,1,0,5,3,6,8,9,17,21,15,56,146,"Northland",9
2011,"Female",3,0,0,0,2,0,0,3,2,0,5,5,7,9,14,23,49,122,"Northland",9
2011,"Total",5,0,1,1,3,0,1,3,7,3,11,13,16,26,35,38,105,268,"Northland",9
2012,"Male",5,0,0,3,0,0,1,1,0,2,6,4,10,11,17,17,50,127,"Northland",9
2012,"Female",3,0,1,1,1,0,0,1,0,4,4,4,6,8,17,12,59,121,"Northland",9
2012,"Total",8,0,1,4,1,0,1,2,0,6,10,8,16,19,34,29,109,248,"Northland",9
2013,"Male",1,1,0,1,1,0,2,0,2,4,4,5,10,15,10,20,55,131,"Northland",9
2013,"Female",3,0,0,0,1,2,2,1,1,0,5,6,5,4,4,6,68,108,"Northland",9
2013,"Total",4,1,0,1,2,2,4,1,3,4,9,11,15,19,14,26,123,239,"Northland",9
2006,"Male",24,2,2,5,4,4,5,6,9,13,13,14,26,27,29,41,75,299,"Auckland",9
2006,"Female",12,0,0,4,3,5,4,2,8,2,15,13,12,21,24,38,106,269,"Auckland",9
2006,"Total",36,2,2,9,7,9,9,8,17,15,28,27,38,48,53,79,181,568,"Auckland",9
2007,"Male",16,1,0,3,3,2,4,4,10,13,16,16,18,30,44,53,94,327,"Auckland",9
2007,"Female",25,0,1,2,1,1,2,2,9,8,8,12,11,19,25,29,111,266,"Auckland",9
2007,"Total",41,1,1,5,4,3,6,6,19,21,24,28,29,49,69,82,205,593,"Auckland",9
2008,"Male",20,2,1,3,6,7,3,7,5,12,15,21,33,29,30,35,80,309,"Auckland",9
2008,"Female",20,1,0,2,3,1,2,2,3,12,12,15,17,15,25,19,99,248,"Auckland",9
2008,"Total",40,3,1,5,9,8,5,9,8,24,27,36,50,44,55,54,179,557,"Auckland",9
2009,"Male",32,0,2,4,6,7,9,7,9,9,22,15,31,37,51,53,124,418,"Auckland",9
2009,"Female",30,2,1,2,1,5,3,1,9,8,14,20,10,18,32,31,141,328,"Auckland",9
2009,"Total",62,2,3,6,7,12,12,8,18,17,36,35,41,55,83,84,265,746,"Auckland",9
2010,"Male",24,2,3,2,6,3,5,5,14,15,26,23,25,37,29,31,104,354,"Auckland",9
2010,"Female",28,0,0,2,1,3,4,7,10,11,16,7,16,30,31,32,145,343,"Auckland",9
2010,"Total",52,2,3,4,7,6,9,12,24,26,42,30,41,67,60,63,249,697,"Auckland",9
2011,"Male",30,1,1,7,7,3,3,9,11,13,18,27,20,48,35,38,101,372,"Auckland",9
2011,"Female",19,1,1,4,3,3,3,5,10,14,11,27,29,28,34,40,164,396,"Auckland",9
2011,"Total",49,2,2,11,10,6,6,14,21,27,29,54,49,76,69,78,265,768,"Auckland",9
2012,"Male",26,0,1,4,5,3,7,4,12,19,15,28,28,45,44,35,106,382,"Auckland",9
2012,"Female",25,1,1,2,2,3,5,2,7,8,12,10,31,36,31,32,130,338,"Auckland",9
2012,"Total",51,1,2,6,7,6,12,6,19,27,27,38,59,81,75,67,236,720,"Auckland",9
2013,"Male",15,1,1,7,2,1,7,3,3,15,12,29,23,34,30,42,110,335,"Auckland",9
2013,"Female",15,2,1,2,0,1,2,3,10,10,17,19,21,26,32,34,138,333,"Auckland",9
2013,"Total",30,3,2,9,2,2,9,6,13,25,29,48,44,60,62,76,248,668,"Auckland",9
2006,"Male",12,0,0,1,4,1,3,2,4,6,2,10,14,18,24,25,71,197,"Waikato",9
2006,"Female",7,1,2,4,0,2,1,3,3,6,4,6,7,17,22,21,94,200,"Waikato",9
2006,"Total",19,1,2,5,4,3,4,5,7,12,6,16,21,35,46,46,165,397,"Waikato",9
2007,"Male",7,0,0,4,2,2,5,3,7,9,8,11,16,20,31,41,64,230,"Waikato",9
2007,"Female",1,0,0,0,2,2,4,1,1,4,8,7,5,17,17,17,92,178,"Waikato",9
2007,"Total",8,0,0,4,4,4,9,4,8,13,16,18,21,37,48,58,156,408,"Waikato",9
2008,"Male",7,1,0,4,2,1,1,4,6,7,13,9,15,16,24,30,68,208,"Waikato",9
2008,"Female",9,0,0,0,1,3,1,1,3,2,6,10,13,13,25,22,96,205,"Waikato",9
2008,"Total",16,1,0,4,3,4,2,5,9,9,19,19,28,29,49,52,164,413,"Waikato",9
2009,"Male",14,0,0,2,3,2,1,3,5,8,7,13,19,24,19,28,69,217,"Waikato",9
2009,"Female",12,0,0,1,1,1,2,2,6,3,4,4,14,17,16,20,103,206,"Waikato",9
2009,"Total",26,0,0,3,4,3,3,5,11,11,11,17,33,41,35,48,172,423,"Waikato",9
2010,"Male",9,0,1,3,2,1,2,3,2,5,8,13,14,14,28,30,70,205,"Waikato",9
2010,"Female",5,0,1,0,0,1,0,1,1,5,12,13,10,15,24,23,93,204,"Waikato",9
2010,"Total",14,0,2,3,2,2,2,4,3,10,20,26,24,29,52,53,163,409,"Waikato",9
2011,"Male",4,0,0,5,1,3,0,6,6,9,12,17,15,16,14,35,66,209,"Waikato",9
2011,"Female",6,0,0,1,2,3,5,2,2,8,4,7,14,16,11,22,119,222,"Waikato",9
2011,"Total",10,0,0,6,3,6,5,8,8,17,16,24,29,32,25,57,185,431,"Waikato",9
2012,"Male",7,0,2,4,3,1,2,3,3,5,9,12,20,29,19,39,80,238,"Waikato",9
2012,"Female",7,1,2,1,0,0,0,4,8,7,10,8,17,14,25,23,120,247,"Waikato",9
2012,"Total",14,1,4,5,3,1,2,7,11,12,19,20,37,43,44,62,200,485,"Waikato",9
2013,"Male",5,0,0,3,1,2,2,3,5,7,16,7,12,17,31,31,79,221,"Waikato",9
2013,"Female",7,0,1,0,1,0,0,1,3,3,7,10,10,14,13,17,105,192,"Waikato",9
2013,"Total",12,0,1,3,2,2,2,4,8,10,23,17,22,31,44,48,184,413,"Waikato",9
2006,"Male",6,0,0,2,1,3,0,3,2,4,6,13,16,13,14,19,31,133,"Bay of Plenty",9
2006,"Female",2,1,0,0,0,1,1,0,1,4,5,8,8,5,13,19,47,115,"Bay of Plenty",9
2006,"Total",8,1,0,2,1,4,1,3,3,8,11,21,24,18,27,38,78,248,"Bay of Plenty",9
2007,"Male",8,0,0,1,3,3,3,2,4,5,3,7,8,12,20,17,48,144,"Bay of Plenty",9
2007,"Female",8,0,0,1,1,1,2,4,4,1,7,8,8,9,14,23,43,134,"Bay of Plenty",9
2007,"Total",16,0,0,2,4,4,5,6,8,6,10,15,16,21,34,40,91,278,"Bay of Plenty",9
2008,"Male",9,0,0,1,0,0,3,1,4,4,5,14,12,13,19,19,42,146,"Bay of Plenty",9
2008,"Female",3,0,0,2,1,0,1,5,0,2,5,4,6,12,14,19,51,125,"Bay of Plenty",9
2008,"Total",12,0,0,3,1,0,4,6,4,6,10,18,18,25,33,38,93,271,"Bay of Plenty",9
2009,"Male",3,0,0,1,1,0,2,2,2,5,6,4,21,11,20,19,43,140,"Bay of Plenty",9
2009,"Female",1,0,0,1,0,0,1,0,0,4,6,6,8,6,13,5,51,102,"Bay of Plenty",9
2009,"Total",4,0,0,2,1,0,3,2,2,9,12,10,29,17,33,24,94,242,"Bay of Plenty",9
2010,"Male",2,1,1,1,1,0,2,3,5,3,5,5,14,22,18,18,44,145,"Bay of Plenty",9
2010,"Female",4,0,1,0,0,0,0,3,3,3,3,10,9,8,8,9,50,111,"Bay of Plenty",9
2010,"Total",6,1,2,1,1,0,2,6,8,6,8,15,23,30,26,27,94,256,"Bay of Plenty",9
2011,"Male",5,0,1,2,0,0,4,3,3,3,7,14,8,4,13,15,35,117,"Bay of Plenty",9
2011,"Female",4,0,0,1,2,0,0,2,3,3,1,8,8,16,13,15,49,125,"Bay of Plenty",9
2011,"Total",9,0,1,3,2,0,4,5,6,6,8,22,16,20,26,30,84,242,"Bay of Plenty",9
2012,"Male",3,0,1,2,1,4,1,4,0,0,6,4,4,9,22,15,42,118,"Bay of Plenty",9
2012,"Female",2,0,0,0,1,1,1,0,3,3,5,1,11,6,9,15,73,131,"Bay of Plenty",9
2012,"Total",5,0,1,2,2,5,2,4,3,3,11,5,15,15,31,30,115,249,"Bay of Plenty",9
2013,"Male",5,0,1,1,1,1,1,2,3,3,6,5,14,11,13,13,40,120,"Bay of Plenty",9
2013,"Female",4,0,0,1,1,0,1,1,1,4,5,7,4,10,11,15,53,118,"Bay of Plenty",9
2013,"Total",9,0,1,2,2,1,2,3,4,7,11,12,18,21,24,28,93,238,"Bay of Plenty",9
2006,"Male",0,0,1,2,0,1,1,0,0,2,3,4,2,10,4,8,34,72,"Gisborne",9
2006,"Female",3,0,0,1,0,0,0,0,1,2,3,1,2,3,7,16,49,88,"Gisborne",9
2006,"Total",3,0,1,3,0,1,1,0,1,4,6,5,4,13,11,24,83,160,"Gisborne",9
2007,"Male",1,0,0,1,0,0,0,0,1,1,4,5,1,5,10,15,28,72,"Gisborne",9
2007,"Female",0,0,0,0,0,0,1,0,2,0,3,2,1,3,8,12,39,71,"Gisborne",9
2007,"Total",1,0,0,1,0,0,1,0,3,1,7,7,2,8,18,27,67,143,"Gisborne",9
2008,"Male",3,0,1,1,2,0,0,0,3,0,1,1,4,4,6,11,37,74,"Gisborne",9
2008,"Female",0,0,0,0,0,0,1,1,0,0,2,2,2,5,7,3,54,77,"Gisborne",9
2008,"Total",3,0,1,1,2,0,1,1,3,0,3,3,6,9,13,14,91,151,"Gisborne",9
2009,"Male",0,0,0,1,0,1,1,0,0,1,2,5,6,10,4,8,26,65,"Gisborne",9
2009,"Female",2,0,0,1,1,0,0,2,0,2,0,0,1,5,5,5,33,57,"Gisborne",9
2009,"Total",2,0,0,2,1,1,1,2,0,3,2,5,7,15,9,13,59,122,"Gisborne",9
2010,"Male",5,0,0,0,0,1,0,0,1,0,1,4,6,0,9,9,27,63,"Gisborne",9
2010,"Female",1,0,0,1,0,1,0,0,0,3,1,2,5,1,4,11,42,72,"Gisborne",9
2010,"Total",6,0,0,1,0,2,0,0,1,3,2,6,11,1,13,20,69,135,"Gisborne",9
2011,"Male",2,0,0,0,0,0,1,1,2,0,1,3,5,3,5,14,30,67,"Gisborne",9
2011,"Female",0,0,0,0,0,1,0,1,0,1,0,1,1,3,6,11,45,70,"Gisborne",9
2011,"Total",2,0,0,0,0,1,1,2,2,1,1,4,6,6,11,25,75,137,"Gisborne",9
2012,"Male",1,0,0,0,2,1,2,0,0,0,2,1,4,5,8,8,25,59,"Gisborne",9
2012,"Female",1,1,0,0,1,0,1,0,1,2,0,4,4,3,7,6,51,82,"Gisborne",9
2012,"Total",2,1,0,0,3,1,3,0,1,2,2,5,8,8,15,14,76,141,"Gisborne",9
2013,"Male",1,0,0,0,1,0,0,1,3,0,2,2,3,2,5,6,27,53,"Gisborne",9
2013,"Female",2,0,0,0,0,0,0,0,2,1,1,2,5,4,4,8,50,79,"Gisborne",9
2013,"Total",3,0,0,0,1,0,0,1,5,1,3,4,8,6,9,14,77,132,"Gisborne",9
2006,"Male",5,0,0,1,0,0,2,1,0,1,1,1,4,6,10,17,25,74,"Hawke's Bay",9
2006,"Female",1,0,0,0,0,0,0,0,0,2,3,4,5,2,6,11,36,70,"Hawke's Bay",9
2006,"Total",6,0,0,1,0,0,2,1,0,3,4,5,9,8,16,28,61,144,"Hawke's Bay",9
2007,"Male",0,0,0,2,0,0,3,1,3,3,2,6,6,8,12,10,25,81,"Hawke's Bay",9
2007,"Female",0,0,1,1,1,0,0,1,0,1,6,3,7,9,3,7,24,64,"Hawke's Bay",9
2007,"Total",0,0,1,3,1,0,3,2,3,4,8,9,13,17,15,17,49,145,"Hawke's Bay",9
2008,"Male",1,1,1,0,1,3,1,2,2,0,1,5,8,6,6,6,21,65,"Hawke's Bay",9
2008,"Female",1,0,0,1,0,0,0,0,1,0,1,0,4,7,6,9,24,54,"Hawke's Bay",9
2008,"Total",2,1,1,1,1,3,1,2,3,0,2,5,12,13,12,15,45,119,"Hawke's Bay",9
2009,"Male",1,0,2,0,0,2,2,2,1,1,1,5,3,6,9,13,25,73,"Hawke's Bay",9
2009,"Female",1,0,0,0,0,2,1,1,0,2,2,1,1,3,5,8,36,63,"Hawke's Bay",9
2009,"Total",2,0,2,0,0,4,3,3,1,3,3,6,4,9,14,21,61,136,"Hawke's Bay",9
2010,"Male",0,0,1,0,1,1,0,0,4,1,2,3,7,7,5,4,20,56,"Hawke's Bay",9
2010,"Female",6,0,0,0,0,0,1,1,0,0,3,4,3,6,8,8,30,70,"Hawke's Bay",9
2010,"Total",6,0,1,0,1,1,1,1,4,1,5,7,10,13,13,12,50,126,"Hawke's Bay",9
2011,"Male",1,0,0,0,0,1,1,0,1,0,1,4,7,15,5,9,30,75,"Hawke's Bay",9
2011,"Female",3,0,0,0,1,1,2,0,1,1,4,4,2,6,8,16,35,84,"Hawke's Bay",9
2011,"Total",4,0,0,0,1,2,3,0,2,1,5,8,9,21,13,25,65,159,"Hawke's Bay",9
2012,"Male",3,0,0,0,1,1,0,2,3,2,3,4,6,6,7,8,26,72,"Hawke's Bay",9
2012,"Female",0,0,2,0,0,0,0,0,3,2,1,1,2,7,3,7,46,74,"Hawke's Bay",9
2012,"Total",3,0,2,0,1,1,0,2,6,4,4,5,8,13,10,15,72,146,"Hawke's Bay",9
2013,"Male",1,0,0,0,0,0,0,3,0,3,3,3,7,3,4,7,35,69,"Hawke's Bay",9
2013,"Female",3,0,0,0,1,1,0,0,0,1,1,3,7,9,2,6,31,65,"Hawke's Bay",9
2013,"Total",4,0,0,0,1,1,0,3,0,4,4,6,14,12,6,13,66,134,"Hawke's Bay",9
2006,"Male",1,0,0,1,1,0,0,1,1,0,1,0,1,2,2,3,9,23,"Taranaki",9
2006,"Female",0,0,0,0,0,0,0,0,0,1,1,4,0,1,2,3,11,23,"Taranaki",9
2006,"Total",1,0,0,1,1,0,0,1,1,1,2,4,1,3,4,6,20,46,"Taranaki",9
2007,"Male",0,0,0,0,0,1,0,1,0,2,1,2,1,4,4,4,5,25,"Taranaki",9
2007,"Female",0,0,0,1,0,0,0,0,0,0,1,1,2,5,2,3,12,27,"Taranaki",9
2007,"Total",0,0,0,1,0,1,0,1,0,2,2,3,3,9,6,7,17,52,"Taranaki",9
2008,"Male",0,0,0,1,0,0,0,1,0,1,0,0,3,4,3,4,17,34,"Taranaki",9
2008,"Female",2,0,0,0,0,0,0,0,0,1,3,1,2,1,3,3,7,23,"Taranaki",9
2008,"Total",2,0,0,1,0,0,0,1,0,2,3,1,5,5,6,7,24,57,"Taranaki",9
2009,"Male",0,0,0,0,0,0,0,0,0,0,3,3,1,5,5,4,11,32,"Taranaki",9
2009,"Female",1,0,0,0,0,0,0,0,0,1,1,0,1,3,2,4,9,22,"Taranaki",9
2009,"Total",1,0,0,0,0,0,0,0,0,1,4,3,2,8,7,8,20,54,"Taranaki",9
2010,"Male",0,0,0,1,0,0,1,0,3,1,0,0,3,5,2,3,10,29,"Taranaki",9
2010,"Female",1,0,0,0,0,0,0,1,0,1,0,1,4,1,1,1,17,28,"Taranaki",9
2010,"Total",1,0,0,1,0,0,1,1,3,2,0,1,7,6,3,4,27,57,"Taranaki",9
2011,"Male",0,0,0,0,0,0,0,0,0,2,1,1,3,1,8,3,11,30,"Taranaki",9
2011,"Female",0,0,0,0,0,0,0,0,0,1,0,0,3,2,3,4,26,39,"Taranaki",9
2011,"Total",0,0,0,0,0,0,0,0,0,3,1,1,6,3,11,7,37,69,"Taranaki",9
2012,"Male",2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,5,11,23,"Taranaki",9
2012,"Female",1,0,0,0,0,1,0,0,0,0,3,0,3,0,2,4,4,18,"Taranaki",9
2012,"Total",3,0,0,0,0,1,0,0,0,2,3,1,3,0,4,9,15,41,"Taranaki",9
2013,"Male",0,0,0,0,0,0,1,1,0,0,3,0,1,0,5,4,7,22,"Taranaki",9
2013,"Female",0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,1,13,23,"Taranaki",9
2013,"Total",0,0,0,0,0,0,1,1,0,0,4,4,1,0,9,5,20,45,"Taranaki",9
2006,"Male",4,0,1,2,0,1,1,0,1,6,7,4,8,15,20,35,75,180,"Manawatu-Wanganui",9
2006,"Female",4,1,0,0,0,0,0,1,4,4,3,6,9,4,18,28,122,204,"Manawatu-Wanganui",9
2006,"Total",8,1,1,2,0,1,1,1,5,10,10,10,17,19,38,63,197,384,"Manawatu-Wanganui",9
2007,"Male",4,1,0,2,2,4,4,4,2,2,7,8,5,14,19,28,70,176,"Manawatu-Wanganui",9
2007,"Female",2,1,1,0,0,0,1,2,3,3,4,3,1,7,19,22,111,180,"Manawatu-Wanganui",9
2007,"Total",6,2,1,2,2,4,5,6,5,5,11,11,6,21,38,50,181,356,"Manawatu-Wanganui",9
2008,"Male",5,0,0,3,2,1,0,2,3,1,7,9,11,17,25,21,78,185,"Manawatu-Wanganui",9
2008,"Female",4,0,0,0,1,1,0,2,2,0,2,7,7,12,19,24,129,210,"Manawatu-Wanganui",9
2008,"Total",9,0,0,3,3,2,0,4,5,1,9,16,18,29,44,45,207,395,"Manawatu-Wanganui",9
2009,"Male",1,0,0,3,1,0,2,2,3,4,8,5,10,20,18,39,69,185,"Manawatu-Wanganui",9
2009,"Female",4,0,0,0,0,0,1,0,0,1,4,1,8,15,9,21,111,175,"Manawatu-Wanganui",9
2009,"Total",5,0,0,3,1,0,3,2,3,5,12,6,18,35,27,60,180,360,"Manawatu-Wanganui",9
2010,"Male",4,0,0,0,2,0,3,1,4,5,7,9,8,19,14,21,87,184,"Manawatu-Wanganui",9
2010,"Female",5,0,0,0,3,0,0,1,1,4,3,2,4,5,16,16,109,169,"Manawatu-Wanganui",9
2010,"Total",9,0,0,0,5,0,3,2,5,9,10,11,12,24,30,37,196,353,"Manawatu-Wanganui",9
2011,"Male",4,0,0,1,0,3,2,1,6,2,6,6,6,6,16,20,74,153,"Manawatu-Wanganui",9
2011,"Female",5,0,0,1,1,1,1,2,1,5,4,9,13,11,8,17,97,176,"Manawatu-Wanganui",9
2011,"Total",9,0,0,2,1,4,3,3,7,7,10,15,19,17,24,37,171,329,"Manawatu-Wanganui",9
2012,"Male",6,1,0,0,1,1,1,1,0,3,6,3,10,7,15,24,79,158,"Manawatu-Wanganui",9
2012,"Female",6,0,0,1,1,0,0,0,4,0,4,5,4,7,12,20,89,153,"Manawatu-Wanganui",9
2012,"Total",12,1,0,1,2,1,1,1,4,3,10,8,14,14,27,44,168,311,"Manawatu-Wanganui",9
2013,"Male",3,0,0,1,1,4,2,0,2,6,4,10,10,11,17,21,70,162,"Manawatu-Wanganui",9
2013,"Female",3,0,0,0,0,1,0,0,3,3,3,5,7,6,11,15,115,172,"Manawatu-Wanganui",9
2013,"Total",6,0,0,1,1,5,2,0,5,9,7,15,17,17,28,36,185,334,"Manawatu-Wanganui",9
2006,"Male",11,0,0,4,2,2,1,1,3,2,6,7,12,20,27,28,53,179,"Wellington",9
2006,"Female",8,0,2,2,2,0,3,3,2,3,3,8,6,9,12,28,81,172,"Wellington",9
2006,"Total",19,0,2,6,4,2,4,4,5,5,9,15,18,29,39,56,134,351,"Wellington",9
2007,"Male",4,0,0,2,0,1,0,4,5,5,5,10,15,15,17,24,46,153,"Wellington",9
2007,"Female",6,0,0,0,0,0,1,0,1,3,4,11,9,14,8,10,90,157,"Wellington",9
2007,"Total",10,0,0,2,0,1,1,4,6,8,9,21,24,29,25,34,136,310,"Wellington",9
2008,"Male",4,0,0,3,2,2,1,1,2,6,5,9,7,13,25,30,53,163,"Wellington",9
2008,"Female",4,0,0,0,4,1,0,2,4,2,5,10,12,17,17,13,91,182,"Wellington",9
2008,"Total",8,0,0,3,6,3,1,3,6,8,10,19,19,30,42,43,144,345,"Wellington",9
2009,"Male",5,0,0,1,0,0,0,3,2,10,1,5,13,19,19,31,54,163,"Wellington",9
2009,"Female",4,0,0,1,1,1,0,2,2,4,2,3,8,8,20,18,92,166,"Wellington",9
2009,"Total",9,0,0,2,1,1,0,5,4,14,3,8,21,27,39,49,146,329,"Wellington",9
2010,"Male",8,0,0,1,3,2,0,3,2,3,6,9,11,17,22,17,58,162,"Wellington",9
2010,"Female",2,0,0,1,1,2,3,3,4,3,2,3,10,8,13,15,100,170,"Wellington",9
2010,"Total",10,0,0,2,4,4,3,6,6,6,8,12,21,25,35,32,158,332,"Wellington",9
2011,"Male",5,0,0,1,2,1,3,4,7,2,4,9,17,8,25,23,74,185,"Wellington",9
2011,"Female",2,0,0,1,3,0,1,2,4,3,6,3,10,8,18,21,94,176,"Wellington",9
2011,"Total",7,0,0,2,5,1,4,6,11,5,10,12,27,16,43,44,168,361,"Wellington",9
2012,"Male",3,0,0,0,0,1,2,0,2,1,6,12,17,15,19,28,52,158,"Wellington",9
2012,"Female",2,1,0,0,0,0,0,2,1,1,5,5,9,8,23,13,89,159,"Wellington",9
2012,"Total",5,1,0,0,0,1,2,2,3,2,11,17,26,23,42,41,141,317,"Wellington",9
2013,"Male",2,0,0,0,1,0,2,1,2,7,2,8,14,15,24,17,78,173,"Wellington",9
2013,"Female",2,0,0,1,1,0,2,1,2,2,7,2,10,8,18,10,75,141,"Wellington",9
2013,"Total",4,0,0,1,2,0,4,2,4,9,9,10,24,23,42,27,153,314,"Wellington",9
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",9
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",9
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",9
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",9
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",9
