"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2006,"Male",0,0,1,0,1,0,1,0,2,2,3,6,8,11,17,24,55,131,"Bay of Plenty",10
2006,"Female",1,0,0,0,0,1,1,1,2,5,1,5,3,6,3,15,69,113,"Bay of Plenty",10
2006,"Total",1,0,1,0,1,1,2,1,4,7,4,11,11,17,20,39,124,244,"Bay of Plenty",10
2007,"Male",4,0,0,1,0,0,1,3,2,3,2,6,4,11,8,22,47,114,"Bay of Plenty",10
2007,"Female",1,0,0,1,0,0,0,0,1,0,3,1,5,3,6,14,74,109,"Bay of Plenty",10
2007,"Total",5,0,0,2,0,0,1,3,3,3,5,7,9,14,14,36,121,223,"Bay of Plenty",10
2008,"Male",3,0,0,0,2,0,0,1,1,3,2,6,6,6,15,21,51,117,"Bay of Plenty",10
2008,"Female",3,0,0,0,0,0,0,0,1,1,1,1,8,6,11,16,64,112,"Bay of Plenty",10
2008,"Total",6,0,0,0,2,0,0,1,2,4,3,7,14,12,26,37,115,229,"Bay of Plenty",10
2009,"Male",2,0,0,1,3,1,2,1,2,2,1,4,5,13,10,14,56,117,"Bay of Plenty",10
2009,"Female",2,0,0,0,1,0,0,1,3,3,2,2,5,5,10,7,77,118,"Bay of Plenty",10
2009,"Total",4,0,0,1,4,1,2,2,5,5,3,6,10,18,20,21,133,235,"Bay of Plenty",10
2010,"Male",5,0,0,0,0,0,1,2,1,2,1,4,9,10,13,20,48,116,"Bay of Plenty",10
2010,"Female",3,0,0,0,0,0,1,0,0,1,0,3,9,4,8,8,66,103,"Bay of Plenty",10
2010,"Total",8,0,0,0,0,0,2,2,1,3,1,7,18,14,21,28,114,219,"Bay of Plenty",10
2011,"Male",1,0,0,0,0,1,0,0,0,1,6,3,8,12,15,23,51,121,"Bay of Plenty",10
2011,"Female",0,0,0,0,0,0,1,1,0,2,4,4,4,9,10,11,75,121,"Bay of Plenty",10
2011,"Total",1,0,0,0,0,1,1,1,0,3,10,7,12,21,25,34,126,242,"Bay of Plenty",10
2012,"Male",3,0,0,0,2,2,0,1,1,4,2,7,9,10,15,11,58,125,"Bay of Plenty",10
2012,"Female",1,0,0,0,0,0,1,0,1,0,4,4,7,7,10,15,79,129,"Bay of Plenty",10
2012,"Total",4,0,0,0,2,2,1,1,2,4,6,11,16,17,25,26,137,254,"Bay of Plenty",10
2013,"Male",2,0,0,1,1,1,1,1,2,2,4,5,6,12,18,18,43,117,"Bay of Plenty",10
2013,"Female",0,0,0,1,0,0,0,0,0,0,2,4,0,10,12,10,60,99,"Bay of Plenty",10
2013,"Total",2,0,0,2,1,1,1,1,2,2,6,9,6,22,30,28,103,216,"Bay of Plenty",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,3,7,29,"Gisborne",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,16,23,"Gisborne",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,3,2,5,6,6,7,23,52,"Gisborne",10
2007,"Male",1,0,0,0,1,0,0,0,1,0,2,1,2,2,1,4,8,23,"Gisborne",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6,9,"Gisborne",10
2007,"Total",1,0,0,0,1,0,0,0,1,0,2,1,3,3,2,4,14,32,"Gisborne",10
2008,"Male",0,0,0,0,0,0,0,2,0,0,1,1,3,2,2,7,14,32,"Gisborne",10
2008,"Female",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,18,"Gisborne",10
2008,"Total",1,0,0,0,0,0,0,2,0,1,1,1,3,2,2,8,29,50,"Gisborne",10
2009,"Male",0,0,0,0,0,0,0,0,0,1,1,3,3,2,3,3,8,24,"Gisborne",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,8,14,"Gisborne",10
2009,"Total",0,0,0,0,0,0,0,0,0,1,1,3,5,2,5,5,16,38,"Gisborne",10
2010,"Male",0,0,0,1,0,0,1,1,0,1,2,0,4,3,1,3,9,26,"Gisborne",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,8,"Gisborne",10
2010,"Total",0,0,0,1,0,0,1,1,0,1,2,2,4,3,3,4,12,34,"Gisborne",10
2011,"Male",0,0,0,0,1,1,0,0,0,0,3,1,1,0,3,3,4,17,"Gisborne",10
2011,"Female",1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,7,"Gisborne",10
2011,"Total",1,0,0,0,1,1,0,0,0,0,4,1,1,1,4,3,7,24,"Gisborne",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,2,8,21,"Gisborne",10
2012,"Female",0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,3,14,22,"Gisborne",10
2012,"Total",0,0,0,0,0,1,0,0,0,0,1,1,4,3,6,5,22,43,"Gisborne",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,1,3,1,4,1,4,5,19,"Gisborne",10
2013,"Female",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,8,14,"Gisborne",10
2013,"Total",0,0,0,0,0,0,0,0,1,0,1,3,2,5,2,6,13,33,"Gisborne",10
2006,"Male",2,0,0,3,0,0,1,1,1,1,1,3,3,6,11,8,13,54,"Hawke's Bay",10
2006,"Female",0,0,0,0,1,0,0,1,2,2,1,3,3,1,4,8,13,39,"Hawke's Bay",10
2006,"Total",2,0,0,3,1,0,1,2,3,3,2,6,6,7,15,16,26,93,"Hawke's Bay",10
2007,"Male",3,1,0,0,0,0,1,0,3,0,0,5,3,7,9,6,10,48,"Hawke's Bay",10
2007,"Female",2,1,0,0,0,0,0,0,1,2,0,1,0,0,4,6,18,35,"Hawke's Bay",10
2007,"Total",5,2,0,0,0,0,1,0,4,2,0,6,3,7,13,12,28,83,"Hawke's Bay",10
2008,"Male",3,0,1,1,1,0,0,2,0,1,0,4,6,8,5,7,12,51,"Hawke's Bay",10
2008,"Female",0,0,0,0,0,0,0,1,1,3,3,3,5,5,1,4,10,36,"Hawke's Bay",10
2008,"Total",3,0,1,1,1,0,0,3,1,4,3,7,11,13,6,11,22,87,"Hawke's Bay",10
2009,"Male",0,0,0,1,1,0,2,0,0,2,2,2,10,5,7,12,13,57,"Hawke's Bay",10
2009,"Female",1,0,0,0,0,0,0,0,1,0,1,0,3,2,7,6,23,44,"Hawke's Bay",10
2009,"Total",1,0,0,1,1,0,2,0,1,2,3,2,13,7,14,18,36,101,"Hawke's Bay",10
2010,"Male",4,0,0,0,2,0,0,2,2,1,2,1,4,6,11,14,21,70,"Hawke's Bay",10
2010,"Female",1,0,1,1,0,0,1,0,0,0,1,3,5,4,5,7,11,40,"Hawke's Bay",10
2010,"Total",5,0,1,1,2,0,1,2,2,1,3,4,9,10,16,21,32,110,"Hawke's Bay",10
2011,"Male",4,0,0,0,2,0,1,0,0,3,1,3,10,4,9,6,15,58,"Hawke's Bay",10
2011,"Female",1,0,0,0,1,0,0,0,0,4,2,0,1,1,3,7,15,35,"Hawke's Bay",10
2011,"Total",5,0,0,0,3,0,1,0,0,7,3,3,11,5,12,13,30,93,"Hawke's Bay",10
2012,"Male",1,0,0,1,0,1,0,1,2,3,2,4,7,10,8,10,16,66,"Hawke's Bay",10
2012,"Female",0,0,0,0,0,0,1,0,1,3,1,2,3,5,3,6,16,41,"Hawke's Bay",10
2012,"Total",1,0,0,1,0,1,1,1,3,6,3,6,10,15,11,16,32,107,"Hawke's Bay",10
2013,"Male",0,0,0,2,0,0,1,1,1,2,1,7,3,4,8,8,17,55,"Hawke's Bay",10
2013,"Female",3,0,0,0,0,0,0,0,0,4,2,2,1,1,3,6,18,40,"Hawke's Bay",10
2013,"Total",3,0,0,2,0,0,1,1,1,6,3,9,4,5,11,14,35,95,"Hawke's Bay",10
2006,"Male",0,0,0,0,0,0,0,0,2,0,0,2,0,7,3,4,17,35,"Taranaki",10
2006,"Female",0,0,0,0,0,0,0,0,0,2,1,1,0,4,1,7,6,22,"Taranaki",10
2006,"Total",0,0,0,0,0,0,0,0,2,2,1,3,0,11,4,11,23,57,"Taranaki",10
2007,"Male",2,0,0,1,0,0,0,0,2,0,0,1,2,5,4,1,16,34,"Taranaki",10
2007,"Female",2,0,0,0,0,0,0,0,0,0,1,3,4,1,5,3,9,28,"Taranaki",10
2007,"Total",4,0,0,1,0,0,0,0,2,0,1,4,6,6,9,4,25,62,"Taranaki",10
2008,"Male",0,0,0,0,0,0,0,0,2,0,0,0,4,4,5,5,17,37,"Taranaki",10
2008,"Female",1,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,9,19,"Taranaki",10
2008,"Total",1,0,0,0,0,0,0,0,2,0,0,1,7,5,7,7,26,56,"Taranaki",10
2009,"Male",0,0,0,0,1,0,1,0,0,1,1,0,2,3,4,5,17,35,"Taranaki",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,4,10,26,"Taranaki",10
2009,"Total",0,0,0,0,1,0,1,0,0,1,2,1,4,5,10,9,27,61,"Taranaki",10
2010,"Male",0,0,0,1,0,0,0,0,0,1,1,3,3,3,1,3,15,31,"Taranaki",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,4,13,25,"Taranaki",10
2010,"Total",0,0,0,1,0,0,0,0,0,1,2,5,4,5,3,7,28,56,"Taranaki",10
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,10,15,33,"Taranaki",10
2011,"Female",1,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,11,22,"Taranaki",10
2011,"Total",2,0,0,0,0,0,0,0,0,0,0,1,2,8,5,11,26,55,"Taranaki",10
2012,"Male",0,0,0,0,0,0,0,0,1,3,0,0,3,5,2,7,17,38,"Taranaki",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,17,23,"Taranaki",10
2012,"Total",0,0,0,0,0,0,0,0,1,3,2,0,3,5,4,9,34,61,"Taranaki",10
2013,"Male",0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,5,11,23,"Taranaki",10
2013,"Female",1,0,0,0,0,0,0,0,0,0,2,0,3,3,2,3,12,26,"Taranaki",10
2013,"Total",1,0,0,0,0,0,1,0,0,0,2,2,5,3,4,8,23,49,"Taranaki",10
2006,"Male",4,0,0,2,1,1,3,2,2,1,1,8,6,10,25,25,65,156,"Manawatu-Wanganui",10
2006,"Female",2,0,0,0,0,0,1,0,2,1,3,3,6,10,13,15,47,103,"Manawatu-Wanganui",10
2006,"Total",6,0,0,2,1,1,4,2,4,2,4,11,12,20,38,40,112,259,"Manawatu-Wanganui",10
2007,"Male",2,0,0,0,0,1,1,2,4,1,4,3,3,13,18,26,65,143,"Manawatu-Wanganui",10
2007,"Female",5,0,0,0,0,0,1,1,2,5,3,2,3,10,10,13,59,114,"Manawatu-Wanganui",10
2007,"Total",7,0,0,0,0,1,2,3,6,6,7,5,6,23,28,39,124,257,"Manawatu-Wanganui",10
2008,"Male",1,0,0,0,1,1,3,0,2,0,3,6,7,6,16,22,57,125,"Manawatu-Wanganui",10
2008,"Female",3,0,0,0,1,1,1,1,1,1,4,1,7,8,11,8,59,107,"Manawatu-Wanganui",10
2008,"Total",4,0,0,0,2,2,4,1,3,1,7,7,14,14,27,30,116,232,"Manawatu-Wanganui",10
2009,"Male",1,0,1,0,0,0,0,1,1,4,5,5,11,9,13,25,53,129,"Manawatu-Wanganui",10
2009,"Female",2,0,0,0,0,0,0,0,2,1,4,2,7,8,16,10,55,107,"Manawatu-Wanganui",10
2009,"Total",3,0,1,0,0,0,0,1,3,5,9,7,18,17,29,35,108,236,"Manawatu-Wanganui",10
2010,"Male",3,0,0,0,0,0,1,1,0,1,2,2,6,19,8,21,56,120,"Manawatu-Wanganui",10
2010,"Female",3,0,0,0,0,1,0,0,1,1,1,3,0,8,11,13,67,109,"Manawatu-Wanganui",10
2010,"Total",6,0,0,0,0,1,1,1,1,2,3,5,6,27,19,34,123,229,"Manawatu-Wanganui",10
2011,"Male",1,0,0,0,0,0,0,1,3,0,3,3,8,9,17,19,56,120,"Manawatu-Wanganui",10
2011,"Female",0,0,0,1,0,3,0,1,1,4,4,9,2,10,10,15,78,138,"Manawatu-Wanganui",10
2011,"Total",1,0,0,1,0,3,0,2,4,4,7,12,10,19,27,34,134,258,"Manawatu-Wanganui",10
2012,"Male",1,0,0,0,0,1,0,0,1,5,6,6,3,13,13,28,67,144,"Manawatu-Wanganui",10
2012,"Female",2,0,0,0,0,0,2,0,0,1,2,4,7,5,8,11,74,116,"Manawatu-Wanganui",10
2012,"Total",3,0,0,0,0,1,2,0,1,6,8,10,10,18,21,39,141,260,"Manawatu-Wanganui",10
2013,"Male",1,0,0,0,0,0,0,0,0,0,5,2,4,11,19,21,64,127,"Manawatu-Wanganui",10
2013,"Female",1,0,0,0,1,0,0,0,0,3,1,4,4,8,14,13,71,120,"Manawatu-Wanganui",10
2013,"Total",2,0,0,0,1,0,0,0,0,3,6,6,8,19,33,34,135,247,"Manawatu-Wanganui",10
2006,"Male",3,0,1,1,2,2,1,1,1,2,3,7,11,11,14,8,35,103,"Wellington",10
2006,"Female",8,0,0,0,1,0,1,1,2,3,2,10,3,5,9,17,55,117,"Wellington",10
2006,"Total",11,0,1,1,3,2,2,2,3,5,5,17,14,16,23,25,90,220,"Wellington",10
2007,"Male",6,0,0,0,2,1,0,1,1,3,6,6,7,7,13,17,40,110,"Wellington",10
2007,"Female",3,0,0,0,0,0,2,2,1,1,4,3,5,4,6,11,42,84,"Wellington",10
2007,"Total",9,0,0,0,2,1,2,3,2,4,10,9,12,11,19,28,82,194,"Wellington",10
2008,"Male",3,1,0,0,0,1,1,0,1,4,6,8,5,11,16,14,31,102,"Wellington",10
2008,"Female",8,0,0,0,0,0,1,2,1,2,3,5,6,9,11,10,56,114,"Wellington",10
2008,"Total",11,1,0,0,0,1,2,2,2,6,9,13,11,20,27,24,87,216,"Wellington",10
2009,"Male",2,0,1,0,0,0,1,3,3,4,1,2,13,7,11,8,33,89,"Wellington",10
2009,"Female",4,0,0,0,1,1,0,1,2,3,3,5,4,10,15,13,72,134,"Wellington",10
2009,"Total",6,0,1,0,1,1,1,4,5,7,4,7,17,17,26,21,105,223,"Wellington",10
2010,"Male",3,0,0,1,0,0,2,1,3,4,2,5,8,11,10,18,38,106,"Wellington",10
2010,"Female",2,0,0,0,1,0,0,0,6,3,3,3,3,9,10,9,48,97,"Wellington",10
2010,"Total",5,0,0,1,1,0,2,1,9,7,5,8,11,20,20,27,86,203,"Wellington",10
2011,"Male",0,0,1,0,2,1,0,1,0,1,7,6,10,13,11,17,36,106,"Wellington",10
2011,"Female",0,1,0,0,0,1,0,1,1,3,2,5,5,4,12,14,46,95,"Wellington",10
2011,"Total",0,1,1,0,2,2,0,2,1,4,9,11,15,17,23,31,82,201,"Wellington",10
2012,"Male",8,1,1,1,1,1,0,1,2,5,7,7,8,13,17,16,38,127,"Wellington",10
2012,"Female",3,0,0,4,2,1,0,0,1,5,2,3,6,7,7,11,42,94,"Wellington",10
2012,"Total",11,1,1,5,3,2,0,1,3,10,9,10,14,20,24,27,80,221,"Wellington",10
2013,"Male",2,0,0,0,1,0,3,0,1,6,2,8,7,7,18,13,37,105,"Wellington",10
2013,"Female",3,0,0,2,0,0,1,0,0,2,4,4,2,14,7,10,44,93,"Wellington",10
2013,"Total",5,0,0,2,1,0,4,0,1,8,6,12,9,21,25,23,81,198,"Wellington",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",10
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,"West Coast",10
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,"West Coast",10
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,6,"West Coast",10
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,5,"West Coast",10
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"West Coast",10
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,7,"West Coast",10
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"West Coast",10
2008,"Female",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"West Coast",10
2008,"Total",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,"West Coast",10
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"West Coast",10
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"West Coast",10
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"West Coast",10
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,"West Coast",10
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"West Coast",10
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,"West Coast",10
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,"West Coast",10
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"West Coast",10
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,5,"West Coast",10
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"West Coast",10
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"West Coast",10
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,"West Coast",10
2013,"Male",0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,7,"West Coast",10
2013,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,"West Coast",10
2013,"Total",0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,0,3,11,"West Coast",10
2006,"Male",1,0,0,0,1,1,0,1,0,2,1,0,3,5,4,5,12,36,"Canterbury",10
2006,"Female",3,0,0,0,0,0,0,1,3,2,2,1,0,4,5,4,21,46,"Canterbury",10
2006,"Total",4,0,0,0,1,1,0,2,3,4,3,1,3,9,9,9,33,82,"Canterbury",10
2007,"Male",1,0,0,0,1,0,1,2,2,1,1,4,1,5,6,8,17,50,"Canterbury",10
2007,"Female",1,0,0,0,1,0,0,0,2,1,1,1,1,2,0,2,16,28,"Canterbury",10
2007,"Total",2,0,0,0,2,0,1,2,4,2,2,5,2,7,6,10,33,78,"Canterbury",10
2008,"Male",1,0,0,0,1,2,0,1,1,0,3,1,4,3,4,5,13,39,"Canterbury",10
2008,"Female",0,0,1,0,0,2,0,1,2,3,1,3,3,4,2,5,24,51,"Canterbury",10
2008,"Total",1,0,1,0,1,4,0,2,3,3,4,4,7,7,6,10,37,90,"Canterbury",10
2009,"Male",2,0,0,0,0,0,1,2,1,2,5,3,3,6,3,3,11,42,"Canterbury",10
2009,"Female",2,0,0,0,0,0,1,0,0,3,1,0,0,2,3,10,20,42,"Canterbury",10
2009,"Total",4,0,0,0,0,0,2,2,1,5,6,3,3,8,6,13,31,84,"Canterbury",10
2010,"Male",3,0,0,0,1,0,1,0,1,1,3,3,4,8,3,2,16,46,"Canterbury",10
2010,"Female",0,0,0,0,1,0,1,0,0,4,2,1,4,2,2,7,25,49,"Canterbury",10
2010,"Total",3,0,0,0,2,0,2,0,1,5,5,4,8,10,5,9,41,95,"Canterbury",10
2011,"Male",0,0,1,0,1,0,0,2,1,4,1,6,1,1,3,4,17,42,"Canterbury",10
2011,"Female",0,0,0,0,3,1,0,1,0,1,1,1,4,0,1,4,14,31,"Canterbury",10
2011,"Total",0,0,1,0,4,1,0,3,1,5,2,7,5,1,4,8,31,73,"Canterbury",10
2012,"Male",3,0,0,1,0,0,0,0,1,2,2,6,3,6,3,4,12,43,"Canterbury",10
2012,"Female",5,0,0,0,0,0,1,0,1,2,1,2,3,4,2,3,30,54,"Canterbury",10
2012,"Total",8,0,0,1,0,0,1,0,2,4,3,8,6,10,5,7,42,97,"Canterbury",10
2013,"Male",1,0,0,1,0,0,2,0,0,4,6,1,2,4,4,3,7,35,"Canterbury",10
2013,"Female",0,0,0,0,0,0,0,1,0,0,1,0,2,2,4,7,19,36,"Canterbury",10
