"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2008,"Total",60,5,1,15,15,7,12,29,21,31,46,65,73,104,123,168,507,1282,"Manakau"
2009,"Male",48,3,1,7,10,7,14,11,19,19,32,32,40,69,74,102,237,725,"Manakau"
2009,"Female",40,2,3,1,4,8,3,11,11,24,21,29,33,50,64,77,318,699,"Manakau"
2009,"Total",88,5,4,8,14,15,17,22,30,43,53,61,73,119,138,179,555,1424,"Manakau"
2010,"Male",39,1,1,7,15,7,8,16,23,25,30,49,48,59,81,98,268,775,"Manakau"
2010,"Female",38,0,0,3,1,4,6,10,16,19,24,23,42,49,63,73,354,725,"Manakau"
2010,"Total",77,1,1,10,16,11,14,26,39,44,54,72,90,108,144,171,622,1500,"Manakau"
2011,"Male",45,0,1,10,9,4,6,14,20,27,26,43,44,82,84,109,276,800,"Manakau"
2011,"Female",39,0,2,4,10,6,3,11,10,22,21,33,39,49,65,73,385,772,"Manakau"
2011,"Total",84,0,3,14,19,10,9,25,30,49,47,76,83,131,149,182,661,1572,"Manakau"
2012,"Male",34,1,2,3,11,4,10,10,10,32,30,49,61,84,96,94,258,789,"Manakau"
2012,"Female",42,1,2,4,5,4,7,8,14,24,20,22,31,48,61,69,354,716,"Manakau"
2012,"Total",76,2,4,7,16,8,17,18,24,56,50,71,92,132,157,163,612,1505,"Manakau"
2013,"Male",35,0,1,9,9,5,6,10,12,19,20,50,59,67,84,103,278,767,"Manakau"
2013,"Female",30,0,2,1,5,3,3,4,4,29,28,26,30,56,68,74,379,742,"Manakau"
2013,"Total",65,0,3,10,14,8,9,14,16,48,48,76,89,123,152,177,657,1509,"Manakau"
2006,"Male",3,0,0,1,1,0,3,2,3,4,9,4,13,13,13,16,35,120,"Papakura"
2006,"Female",4,0,0,0,1,1,0,2,0,3,2,6,1,7,10,14,79,130,"Papakura"
2006,"Total",7,0,0,1,2,1,3,4,3,7,11,10,14,20,23,30,114,250,"Papakura"
2007,"Male",5,0,1,0,3,1,2,3,1,1,3,7,7,10,8,24,54,130,"Papakura"
2007,"Female",2,0,0,1,1,0,2,1,3,2,4,4,10,1,9,16,77,133,"Papakura"
2007,"Total",7,0,1,1,4,1,4,4,4,3,7,11,17,11,17,40,131,263,"Papakura"
2008,"Male",3,0,1,1,1,0,1,0,1,5,6,6,9,9,9,23,51,126,"Papakura"
2008,"Female",5,0,0,1,0,1,0,2,1,1,0,3,6,9,16,13,98,156,"Papakura"
2008,"Total",8,0,1,2,1,1,1,2,2,6,6,9,15,18,25,36,149,282,"Papakura"
